1:40;0.746464
2:30;0.709179
7:28;3.37492
8:17;7.44005
10:36;26.7524
10:43;8.95257
11:42;2.09863
13:16;36.2268
13:42;2.07493
14:40;0.0673779
15:11;1.36684
17:41;1.88908
17:49;9.27621
19:11;31.127
19:45;5.37356
20:2;22.4179
