5:30;10.5158
6:51;1.85493
9:20;10
10:21;11.6893
10:39;4.27177
10:45;0.0916105
10:52;12.614
11:35;0.642753
11:50;5.82174
11:50;10.8217
12:20;10
12:20;10
14:50;70
15:2;2.17543
15:40;0.270097
16:6;26.9575
16:16;6.05854
16:35;9.10911
16:45;5.18827
16:48;8.99603
17:10;0.31748
17:31;21.2415
17:50;10
17:50;10
17:50;10
17:52;12.2872
18:15;5.09423
19:51;11.6236
19:51;11.6236
19:51;6.62365
20:12;2.68357
22:5;30.3052
