5:52;42.5841
7:25;15.2423
8:33;3.2527
8:41;1.10724
9:36;26.7569
9:40;0.995127
9:48;8.93701
9:59;4.71367
10:35;25.5136
10:53;2.45768
11:50;5
12:3;23.7669
12:20;10
12:20;10
12:20;10
13:42;2.3363
14:15;5.56365
17:0;0.148102
17:24;14.4435
17:50;10
17:50;10
18:3;23.0635
18:19;9.08726
18:54;4.25666
19:50;10
19:50;5
19:50;10.291
20:55;0.292405
