Brno Bus Station simulace
14:0 [Scheduled generator]: Bus coming from connection Praha - Brno
14:0 [Bus]: Delayed bus ariving 6.580915
14:25 [Scheduled generator]: Bus coming from connection Ostrava - Brno
14:30 [Scheduled generator]: Bus coming from connection Brno - Zlin
14:30 [Scheduled generator]: Bus coming from connection Brno - Ostrava
14:30 [Scheduled generator]: Bus coming from connection Brno - Praha
14:30 [Scheduled generator]: Bus coming from connection Praha - Brno
14:50 [Scheduled generator]: Bus coming from connection Viden - Praha
15:0 [Scheduled generator]: Bus coming from connection Praha - Viden
15:0 [Scheduled generator]: Bus coming from connection Brno - Praha
15:0 [Scheduled generator]: Bus coming from connection Praha - Brno
15:25 [Scheduled generator]: Bus coming from connection Ostrava - Brno
15:30 [Scheduled generator]: Bus coming from connection Praha - Budapest
15:30 [Scheduled generator]: Bus coming from connection Brno - Praha
15:30 [Scheduled generator]: Bus coming from connection Praha - Brno
16:0 [Scheduled generator]: Bus coming from connection Brno - Praha
16:0 [Scheduled generator]: Bus coming from connection Praha - Brno
16:16 [Scheduled generator]: Bus coming from connection Ceske Budejovice - Brno
16:30 [Scheduled generator]: Bus coming from connection Budapest - Praha
16:30 [Scheduled generator]: Bus coming from connection Brno - Ostrava
16:30 [Scheduled generator]: Bus coming from connection Brno - Praha
16:30 [Scheduled generator]: Bus coming from connection Praha - Brno
16:50 [Scheduled generator]: Bus coming from connection Zlin - Brno
16:50 [Scheduled generator]: Bus coming from connection Viden - Praha
17:0 [Scheduled generator]: Bus coming from connection Praha - Viden
17:0 [Scheduled generator]: Bus coming from connection Brno - Praha
17:0 [Scheduled generator]: Bus coming from connection Praha - Brno
17:25 [Scheduled generator]: Bus coming from connection Ostrava - Brno
17:30 [Scheduled generator]: Bus coming from connection Bratislava - Praha
17:30 [Scheduled generator]: Bus coming from connection Brno - Ceske Budejovice
17:30 [Scheduled generator]: Bus coming from connection Praha - Budapest
17:30 [Scheduled generator]: Bus coming from connection Budapest - Praha
17:30 [Scheduled generator]: Bus coming from connection Brno - Ostrava
17:30 [Scheduled generator]: Bus coming from connection Brno - Praha
17:30 [Scheduled generator]: Bus coming from connection Praha - Brno
18:0 [Scheduled generator]: Bus coming from connection Brno - Zlin
18:0 [Scheduled generator]: Bus coming from connection Bratislava - Praha
18:0 [Scheduled generator]: Bus coming from connection Brno - Praha
18:0 [Scheduled generator]: Bus coming from connection Praha - Brno
18:30 [Scheduled generator]: Bus coming from connection Temesvar - Praha
18:30 [Scheduled generator]: Bus coming from connection Brno - Ostrava
18:30 [Scheduled generator]: Bus coming from connection Brno - Praha
18:30 [Scheduled generator]: Bus coming from connection Praha - Brno
18:40 [Scheduled generator]: Bus coming from connection Praha - Split
18:50 [Scheduled generator]: Bus coming from connection Viden - Praha
19:0 [Scheduled generator]: Bus coming from connection Brno - Praha
19:0 [Scheduled generator]: Bus coming from connection Praha - Brno
19:10 [Scheduled generator]: Bus coming from connection Kosice - Praha
19:10 [Bus]: Delayed bus ariving 0.201508
19:25 [Scheduled generator]: Bus coming from connection Brno - Praha
19:30 [Scheduled generator]: Bus coming from connection Praha - Bratislava
19:30 [Scheduled generator]: Bus coming from connection Praha - Budapest
